Date,Bumble bee species,x,y
7/6/2021,B. huntii (Hunt's bumble bee),-111.857,40.69609
7/7/2021,B. huntii (Hunt's bumble bee),-111.923,40.6989
7/7/2021,B. fervidus (golden northern bumble bee),-111.699,40.31996
7/7/2021,B. rufocinctus (red-belted bumble bee),-111.699,40.31994
7/8/2021,B. fervidus (golden northern bumble bee),-109.19,40.6058
7/8/2021,B. griseocollis (brown-belted bumble bee),-111.857,40.69609
7/8/2021,B. huntii (Hunt's bumble bee),-111.915,40.5965
7/9/2021,B. bifarius (two-form bumble bee),-111.695,37.9369
7/9/2021,B. bifarius (two-form bumble bee),-111.856,40.75442
7/9/2021,B. centralis (central bumble bee),-111.627,40.59202
7/9/2021,B. fervidus (golden northern bumble bee),-111.864,40.72704
7/9/2021,B. morrisoni (Morrison's bumble bee),-111.695,37.9369
7/9/2021,B. rufocinctus (red-belted bumble bee),-111.823,40.56867
7/10/2021,B. huntii (Hunt's bumble bee),-111.699,40.32012
7/11/2021,B. appositus (white-shouldered bumble bee),-111.869,41.22955
7/11/2021,B. bifarius (two-form bumble bee),-112.091,40.46623
7/11/2021,B. bifarius (two-form bumble bee),-111.863,41.22025
7/11/2021,B. bifarius (two-form bumble bee),-111.865,41.23855
7/11/2021,B. bifarius (two-form bumble bee),-111.871,41.2391
7/11/2021,B. centralis (central bumble bee),-112.084,40.46518
7/11/2021,B. centralis (central bumble bee),-112.093,40.46648
7/11/2021,B. centralis (central bumble bee),-111.865,41.23861
7/11/2021,B. centralis (central bumble bee),-111.872,41.23928
7/11/2021,B. centralis (central bumble bee),-111.866,41.24243
7/11/2021,B. fervidus (golden northern bumble bee),-112.088,40.46588
7/11/2021,B. fervidus (golden northern bumble bee),-111.864,40.63533
7/11/2021,B. fervidus (golden northern bumble bee),-111.86,41.24219
7/11/2021,B. huntii (Hunt's bumble bee),-112.09,40.46634
7/11/2021,B. huntii (Hunt's bumble bee),-111.864,40.63533
7/11/2021,B. insularis (indiscriminate cuckoo bumble bee),-111.866,41.24234
7/11/2021,B. sylvicola (forest bumble bee),-111.869,41.22959
7/12/2021,B. fervidus (golden northern bumble bee),-109.24,40.59475
7/13/2021,B. appositus (white-shouldered bumble bee),-112.84,37.66274
7/13/2021,B. appositus (white-shouldered bumble bee),-112.84,37.66275
7/13/2021,B. bifarius (two-form bumble bee),-112.84,37.6627
7/13/2021,B. bifarius (two-form bumble bee),-112.84,37.66272
7/13/2021,B. bifarius (two-form bumble bee),-112.84,37.66272
7/13/2021,B. bifarius (two-form bumble bee),-112.84,37.66272
7/13/2021,B. centralis (central bumble bee),-112.84,37.66271
7/13/2021,B. centralis (central bumble bee),-112.84,37.66272
7/13/2021,B. fervidus (golden northern bumble bee),-111.893,40.71419
7/13/2021,B. flavifrons (yellow-fronted bumble bee),-112.84,37.6627
7/13/2021,B. flavifrons (yellow-fronted bumble bee),-112.84,37.66271
7/13/2021,B. flavifrons (yellow-fronted bumble bee),-112.84,37.66271
7/13/2021,B. flavifrons (yellow-fronted bumble bee),-112.84,37.66271
7/13/2021,B. flavifrons (yellow-fronted bumble bee),-112.84,37.66272
7/13/2021,B. flavifrons (yellow-fronted bumble bee),-112.84,37.66272
7/13/2021,B. flavifrons (yellow-fronted bumble bee),-112.84,37.66272
7/13/2021,B. flavifrons (yellow-fronted bumble bee),-112.84,37.66272
7/13/2021,B. flavifrons (yellow-fronted bumble bee),-112.84,37.66272
7/13/2021,B. flavifrons (yellow-fronted bumble bee),-112.84,37.66272
7/13/2021,B. flavifrons (yellow-fronted bumble bee),-112.84,37.66272
7/13/2021,B. flavifrons (yellow-fronted bumble bee),-112.84,37.66273
7/13/2021,B. flavifrons (yellow-fronted bumble bee),-112.84,37.66273
7/13/2021,B. flavifrons (yellow-fronted bumble bee),-112.84,37.66273
7/13/2021,B. flavifrons (yellow-fronted bumble bee),-112.84,37.66273
7/13/2021,B. flavifrons (yellow-fronted bumble bee),-112.84,37.66273
7/13/2021,B. flavifrons (yellow-fronted bumble bee),-112.84,37.66273
7/13/2021,B. flavifrons (yellow-fronted bumble bee),-112.84,37.66274
7/13/2021,B. flavifrons (yellow-fronted bumble bee),-112.84,37.66274
7/13/2021,B. flavifrons (yellow-fronted bumble bee),-112.84,37.66274
7/13/2021,B. flavifrons (yellow-fronted bumble bee),-112.84,37.66274
7/13/2021,B. flavifrons (yellow-fronted bumble bee),-112.84,37.66274
7/13/2021,B. flavifrons (yellow-fronted bumble bee),-112.84,37.66275
7/13/2021,B. flavifrons (yellow-fronted bumble bee),-112.84,37.66275
7/13/2021,B. huntii (Hunt's bumble bee),-111.943,40.55664
7/13/2021,B. huntii (Hunt's bumble bee),-111.823,40.56857
7/13/2021,B. nevadensis (Nevada bumble bee),-112.84,37.66271
7/13/2021,B. nevadensis (Nevada bumble bee),-112.84,37.66273
7/13/2021,B. nevadensis (Nevada bumble bee),-112.84,37.66274
7/13/2021,B. nevadensis (Nevada bumble bee),-112.84,37.66274
7/13/2021,B. nevadensis (Nevada bumble bee),-112.84,37.66275
7/13/2021,B. nevadensis (Nevada bumble bee),-112.84,37.66275
7/14/2021,B. bifarius (two-form bumble bee),-112.84,37.66274
7/14/2021,B. bifarius (two-form bumble bee),-112.84,37.66275
7/14/2021,B. bifarius (two-form bumble bee),-112.84,37.66275
7/14/2021,B. bifarius (two-form bumble bee),-111.713,40.62706
7/14/2021,B. centralis (central bumble bee),-112.84,37.66274
7/14/2021,B. centralis (central bumble bee),-112.84,37.66274
7/14/2021,B. centralis (central bumble bee),-112.84,37.66275
7/14/2021,B. centralis (central bumble bee),-112.84,37.66278
7/14/2021,B. flavifrons (yellow-fronted bumble bee),-112.84,37.66252
7/14/2021,B. flavifrons (yellow-fronted bumble bee),-112.84,37.66271
7/14/2021,B. flavifrons (yellow-fronted bumble bee),-112.84,37.66273
7/14/2021,B. flavifrons (yellow-fronted bumble bee),-112.84,37.66274
7/14/2021,B. flavifrons (yellow-fronted bumble bee),-112.84,37.66274
7/14/2021,B. flavifrons (yellow-fronted bumble bee),-112.84,37.66274
7/14/2021,B. flavifrons (yellow-fronted bumble bee),-112.84,37.66276
7/14/2021,B. flavifrons (yellow-fronted bumble bee),-112.84,37.66277
7/14/2021,B. huntii (Hunt's bumble bee),-112.84,37.66275
7/14/2021,B. huntii (Hunt's bumble bee),-112.84,37.66275
7/14/2021,B. huntii (Hunt's bumble bee),-112.84,37.66276
7/14/2021,B. nevadensis (Nevada bumble bee),-112.84,37.66272
7/14/2021,B. nevadensis (Nevada bumble bee),-112.84,37.66274
7/14/2021,B. nevadensis (Nevada bumble bee),-112.84,37.66274
7/14/2021,B. nevadensis (Nevada bumble bee),-112.84,37.66275
7/14/2021,B. occidentalis (western bumble bee),-111.713,40.62707
7/14/2021,B. rufocinctus (red-belted bumble bee),-112.84,37.66274
7/14/2021,B. rufocinctus (red-belted bumble bee),-112.84,37.66278
7/14/2021,B. sonorus (Sonoran bumble bee),-111.834,40.71183
7/15/2021,B. centralis (central bumble bee),-113.739,41.65113
7/15/2021,B. fervidus (golden northern bumble bee),-113.739,41.65113
7/15/2021,B. fervidus (golden northern bumble bee),-113.739,41.65113
7/15/2021,B. fervidus (golden northern bumble bee),-113.739,41.65113
7/15/2021,B. fervidus (golden northern bumble bee),-113.739,41.65113
7/15/2021,B. huntii (Hunt's bumble bee),-113.739,41.65113
7/15/2021,B. nevadensis (Nevada bumble bee),144.9655,-37.8306
7/15/2021,B. nevadensis (Nevada bumble bee),-112.537,38.21464
7/15/2021,B. nevadensis (Nevada bumble bee),-112.537,38.21464
7/15/2021,B. nevadensis (Nevada bumble bee),-112.536,38.21477
7/15/2021,B. nevadensis (Nevada bumble bee),-112.536,38.21483
7/16/2021,B. fervidus (golden northern bumble bee),-113.739,41.65113
7/16/2021,B. appositus (white-shouldered bumble bee),-111.647,40.59355
7/16/2021,B. bifarius (two-form bumble bee),-109.711,40.686
7/16/2021,B. centralis (central bumble bee),-109.711,40.686
7/16/2021,B. griseocollis (brown-belted bumble bee),-111.648,40.59445
7/16/2021,B. huntii (Hunt's bumble bee),-111.823,40.56866
7/16/2021,B. huntii (Hunt's bumble bee),-109.711,40.686
7/16/2021,B. huntii (Hunt's bumble bee),-111.86,40.72189
7/16/2021,B. mixtus (mixed bumble bee),-109.711,40.686
7/16/2021,B. sylvicola (forest bumble bee),-109.711,40.686
7/16/2021,B. sylvicola (forest bumble bee),-111.86,40.72197
7/17/2021,B. appositus (white-shouldered bumble bee),-111.762,40.69156
7/17/2021,B. centralis (central bumble bee),-111.651,40.6674
7/18/2021,B. huntii (Hunt's bumble bee),-111.625,40.15584
7/18/2021,B. huntii (Hunt's bumble bee),-111.699,40.31989
7/18/2021,B. huntii (Hunt's bumble bee),-111.943,40.55673
7/18/2021,B. huntii (Hunt's bumble bee),-111.609,40.59517
7/18/2021,B. morrisoni (Morrison's bumble bee),-111.625,40.15582
7/19/2021,B. griseocollis (brown-belted bumble bee),-111.827,40.75685
7/19/2021,B. griseocollis (brown-belted bumble bee),-111.827,40.75686
7/19/2021,B. huntii (Hunt's bumble bee),-111.699,40.32013
7/19/2021,B. huntii (Hunt's bumble bee),-111.943,40.55664
7/20/2021,B. mixtus (mixed bumble bee),-109.719,40.76247
7/20/2021,B. rufocinctus (red-belted bumble bee),-109.719,40.76237
7/20/2021,B. rufocinctus (red-belted bumble bee),-109.719,40.76238
7/20/2021,B. rufocinctus (red-belted bumble bee),-109.719,40.76239
7/20/2021,B. rufocinctus (red-belted bumble bee),-109.719,40.7624
7/20/2021,B. rufocinctus (red-belted bumble bee),-109.719,40.7624
7/20/2021,B. rufocinctus (red-belted bumble bee),-109.719,40.7624
7/20/2021,B. rufocinctus (red-belted bumble bee),-109.719,40.76241
7/20/2021,B. rufocinctus (red-belted bumble bee),-109.719,40.76242
7/20/2021,B. rufocinctus (red-belted bumble bee),-109.719,40.76244
7/20/2021,B. bifarius (two-form bumble bee),-112.864,37.59046
7/20/2021,B. bifarius (two-form bumble bee),-112.863,37.59049
7/20/2021,B. griseocollis (brown-belted bumble bee),-111.913,41.09732
7/20/2021,B. huntii (Hunt's bumble bee),-112.864,37.59038
7/20/2021,B. huntii (Hunt's bumble bee),-111.699,40.32017
7/20/2021,B. nevadensis (Nevada bumble bee),-111.53,40.72634
7/21/2021,B. appositus (white-shouldered bumble bee),-113.901,39.87843
7/21/2021,B. appositus (white-shouldered bumble bee),-113.901,39.87847
7/21/2021,B. appositus (white-shouldered bumble bee),-113.903,39.87916
7/21/2021,B. appositus (white-shouldered bumble bee),-113.904,39.8799
7/21/2021,B. appositus (white-shouldered bumble bee),-111.62,40.58309
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59051
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59051
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59051
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59051
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59052
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59052
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59052
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59052
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59052
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59052
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59052
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59052
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59052
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59052
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59052
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59052
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59052
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59052
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59052
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59052
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59052
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59052
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59052
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59052
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59053
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59053
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59053
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59053
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59053
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59053
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59053
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59053
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59053
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59053
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59053
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59053
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59053
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59053
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59053
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59053
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59053
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59053
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59053
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59053
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59053
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59053
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59053
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59053
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59053
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59053
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59053
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59053
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59053
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59053
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59053
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59054
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59054
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59054
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59054
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59054
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59054
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59054
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59054
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59054
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59054
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59054
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59054
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59054
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59054
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59054
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59055
7/21/2021,B. bifarius (two-form bumble bee),-112.863,37.59057
7/21/2021,B. fervidus (golden northern bumble bee),-113.903,39.87968
7/21/2021,B. fervidus (golden northern bumble bee),-113.904,39.87983
7/21/2021,B. fervidus (golden northern bumble bee),-111.857,40.69609
7/21/2021,B. flavifrons (yellow-fronted bumble bee),-112.863,37.5905
7/21/2021,B. flavifrons (yellow-fronted bumble bee),-112.863,37.59052
7/21/2021,B. flavifrons (yellow-fronted bumble bee),-112.863,37.59052
7/21/2021,B. flavifrons (yellow-fronted bumble bee),-112.863,37.59052
7/21/2021,B. flavifrons (yellow-fronted bumble bee),-112.863,37.59052
7/21/2021,B. flavifrons (yellow-fronted bumble bee),-112.863,37.59052
7/21/2021,B. flavifrons (yellow-fronted bumble bee),-112.863,37.59053
7/21/2021,B. flavifrons (yellow-fronted bumble bee),-112.863,37.59053
7/21/2021,B. flavifrons (yellow-fronted bumble bee),-112.863,37.59053
7/21/2021,B. flavifrons (yellow-fronted bumble bee),-112.863,37.59053
7/21/2021,B. flavifrons (yellow-fronted bumble bee),-112.863,37.59053
7/21/2021,B. flavifrons (yellow-fronted bumble bee),-112.863,37.59053
7/21/2021,B. flavifrons (yellow-fronted bumble bee),-112.863,37.59053
7/21/2021,B. flavifrons (yellow-fronted bumble bee),-112.863,37.59053
7/21/2021,B. flavifrons (yellow-fronted bumble bee),-112.863,37.59053
7/21/2021,B. flavifrons (yellow-fronted bumble bee),-112.863,37.59053
7/21/2021,B. flavifrons (yellow-fronted bumble bee),-112.863,37.59054
7/21/2021,B. flavifrons (yellow-fronted bumble bee),-112.863,37.59054
7/21/2021,B. flavifrons (yellow-fronted bumble bee),-112.863,37.59054
7/21/2021,B. huntii (Hunt's bumble bee),-112.863,37.59051
7/21/2021,B. huntii (Hunt's bumble bee),-112.863,37.59051
7/21/2021,B. huntii (Hunt's bumble bee),-112.863,37.59052
7/21/2021,B. huntii (Hunt's bumble bee),-112.863,37.59052
7/21/2021,B. huntii (Hunt's bumble bee),-112.863,37.59052
7/21/2021,B. huntii (Hunt's bumble bee),-112.863,37.59052
7/21/2021,B. huntii (Hunt's bumble bee),-112.863,37.59052
7/21/2021,B. huntii (Hunt's bumble bee),-112.863,37.59052
7/21/2021,B. huntii (Hunt's bumble bee),-112.863,37.59052
7/21/2021,B. huntii (Hunt's bumble bee),-112.863,37.59053
7/21/2021,B. huntii (Hunt's bumble bee),-112.863,37.59053
7/21/2021,B. huntii (Hunt's bumble bee),-112.863,37.59053
7/21/2021,B. huntii (Hunt's bumble bee),-112.863,37.59053
7/21/2021,B. huntii (Hunt's bumble bee),-112.863,37.59053
7/21/2021,B. huntii (Hunt's bumble bee),-112.863,37.59053
7/21/2021,B. huntii (Hunt's bumble bee),-112.863,37.59054
7/21/2021,B. huntii (Hunt's bumble bee),-112.863,37.59054
7/21/2021,B. huntii (Hunt's bumble bee),-112.863,37.59054
7/21/2021,B. huntii (Hunt's bumble bee),-113.903,39.87964
7/21/2021,B. huntii (Hunt's bumble bee),-111.699,40.3201
7/21/2021,B. huntii (Hunt's bumble bee),-111.943,40.55683
7/21/2021,B. huntii (Hunt's bumble bee),-111.834,40.71486
7/21/2021,B. insularis (indiscriminate cuckoo bumble bee),-112.863,37.59053
7/21/2021,B. insularis (indiscriminate cuckoo bumble bee),-112.863,37.59054
7/21/2021,B. melanopygus (black tail bumble bee),-112.863,37.5905
7/21/2021,B. melanopygus (black tail bumble bee),-112.863,37.59052
7/21/2021,B. melanopygus (black tail bumble bee),-112.863,37.59053
7/21/2021,B. melanopygus (black tail bumble bee),-112.863,37.59053
7/21/2021,B. melanopygus (black tail bumble bee),-112.863,37.59054
7/21/2021,B. mixtus (mixed bumble bee),-112.863,37.59052
7/21/2021,B. mixtus (mixed bumble bee),-112.863,37.59053
7/21/2021,B. nevadensis (Nevada bumble bee),-112.863,37.59054
7/21/2021,B. rufocinctus (red-belted bumble bee),-112.863,37.59051
7/21/2021,B. rufocinctus (red-belted bumble bee),-112.863,37.59052
7/21/2021,B. rufocinctus (red-belted bumble bee),-112.863,37.59052
7/21/2021,B. rufocinctus (red-belted bumble bee),-112.863,37.59053
7/21/2021,B. rufocinctus (red-belted bumble bee),-112.863,37.59054
7/22/2021,B. occidentalis (western bumble bee),-109.637,40.54278
7/22/2021,B. appositus (white-shouldered bumble bee),-113.897,39.87543
7/22/2021,B. appositus (white-shouldered bumble bee),-113.896,39.87547
7/22/2021,B. appositus (white-shouldered bumble bee),-113.894,39.8755
7/22/2021,B. centralis (central bumble bee),-113.894,39.87533
7/22/2021,B. centralis (central bumble bee),-113.897,39.87547
7/22/2021,B. fervidus (golden northern bumble bee),-112.665,38.4646
7/22/2021,B. fervidus (golden northern bumble bee),-112.681,38.46467
7/22/2021,B. fervidus (golden northern bumble bee),-112.662,38.46693
7/22/2021,B. fervidus (golden northern bumble bee),-113.894,39.87553
7/22/2021,B. griseocollis (brown-belted bumble bee),-113.897,39.87556
7/22/2021,B. huntii (Hunt's bumble bee),-112.682,38.46405
7/22/2021,B. huntii (Hunt's bumble bee),-112.682,38.46405
7/22/2021,B. huntii (Hunt's bumble bee),-112.665,38.4646
7/22/2021,B. huntii (Hunt's bumble bee),-112.665,38.4646
7/22/2021,B. huntii (Hunt's bumble bee),-112.665,38.46462
7/22/2021,B. huntii (Hunt's bumble bee),-112.661,38.46692
7/22/2021,B. huntii (Hunt's bumble bee),-112.661,38.46694
7/22/2021,B. huntii (Hunt's bumble bee),-112.662,38.46699
7/22/2021,B. huntii (Hunt's bumble bee),-112.662,38.46699
7/22/2021,B. huntii (Hunt's bumble bee),-111.819,40.70955
7/22/2021,B. morrisoni (Morrison's bumble bee),-112.661,38.46695
7/22/2021,B. nevadensis (Nevada bumble bee),-112.682,38.46405
7/22/2021,B. nevadensis (Nevada bumble bee),-112.682,38.46405
7/22/2021,B. nevadensis (Nevada bumble bee),-112.682,38.46406
7/22/2021,B. nevadensis (Nevada bumble bee),-112.682,38.46407
7/22/2021,B. nevadensis (Nevada bumble bee),-112.665,38.46461
7/22/2021,B. nevadensis (Nevada bumble bee),-112.665,38.46464
7/22/2021,B. nevadensis (Nevada bumble bee),-112.662,38.46703
7/23/2021,B. mixtus (mixed bumble bee),-109.765,40.77457
7/23/2021,B. mixtus (mixed bumble bee),-109.765,40.77458
7/23/2021,B. mixtus (mixed bumble bee),-109.765,40.7746
7/23/2021,B. mixtus (mixed bumble bee),-109.765,40.77466
7/23/2021,B. mixtus (mixed bumble bee),-109.765,40.77469
7/23/2021,B. rufocinctus (red-belted bumble bee),-109.765,40.77458
7/23/2021,B. sylvicola (forest bumble bee),-109.765,40.77458
7/23/2021,B. sylvicola (forest bumble bee),-109.765,40.7746
7/23/2021,B. bifarius (two-form bumble bee),-111.631,40.66335
7/23/2021,B. fervidus (golden northern bumble bee),-111.996,40.6656
7/23/2021,B. fervidus (golden northern bumble bee),-111.996,40.66562
7/24/2021,B. appositus (white-shouldered bumble bee),-111.662,40.66458
7/24/2021,B. huntii (Hunt's bumble bee),-112.383,37.757
7/24/2021,B. huntii (Hunt's bumble bee),-112.383,37.757
7/24/2021,B. huntii (Hunt's bumble bee),-112.383,37.757
7/24/2021,B. huntii (Hunt's bumble bee),-112.383,37.757
7/24/2021,B. huntii (Hunt's bumble bee),-112.383,37.757
7/24/2021,B. huntii (Hunt's bumble bee),-112.383,37.757
7/24/2021,B. huntii (Hunt's bumble bee),-112.383,37.757
7/24/2021,B. insularis (indiscriminate cuckoo bumble bee),-111.662,40.66186
7/24/2021,B. nevadensis (Nevada bumble bee),-112.383,37.757
7/24/2021,B. nevadensis (Nevada bumble bee),-112.383,37.757
7/24/2021,B. nevadensis (Nevada bumble bee),-112.383,37.757
7/25/2021,B. appositus (white-shouldered bumble bee),-111.632,40.68674
7/25/2021,B. flavifrons (yellow-fronted bumble bee),-111.804,40.62286
7/25/2021,B. flavifrons (yellow-fronted bumble bee),-111.64,40.68523
7/25/2021,B. flavifrons (yellow-fronted bumble bee),-111.632,40.68674
7/25/2021,B. huntii (Hunt's bumble bee),-111.62,40.68403
7/25/2021,B. occidentalis (western bumble bee),-111.649,40.68484
7/26/2021,B. griseocollis (brown-belted bumble bee),-111.827,40.75734
7/26/2021,B. griseocollis (brown-belted bumble bee),-111.827,40.75735
7/26/2021,B. griseocollis (brown-belted bumble bee),-111.827,40.75736
7/26/2021,B. griseocollis (brown-belted bumble bee),-111.827,40.75736
7/26/2021,B. huntii (Hunt's bumble bee),-111.699,40.31995
7/26/2021,B. nevadensis (Nevada bumble bee),-111.804,40.62288
7/27/2021,B. griseocollis (brown-belted bumble bee),-111.854,40.75433
7/27/2021,B. huntii (Hunt's bumble bee),-111.432,40.5546
7/27/2021,B. huntii (Hunt's bumble bee),-111.854,40.75428
7/27/2021,B. huntii (Hunt's bumble bee),-111.854,40.75429
7/28/2021,B. appositus (white-shouldered bumble bee),-111.238,40.90108
7/28/2021,B. flavifrons (yellow-fronted bumble bee),-109.2507655,38.41972563
7/28/2021,B. griseocollis (brown-belted bumble bee),-109.241,40.59499
7/28/2021,B. huntii (Hunt's bumble bee),-111.86,40.74442
7/28/2021,B. morrisoni (Morrison's bumble bee),-109.24,40.59463
