Date,Bumble bee species,x,y
7/28/2021,B. morrisoni (Morrison's bumble bee),-109.2512543,38.42051105
7/28/2021,B. nevadensis (Nevada bumble bee),-111.758,40.35486
7/28/2021,B. nevadensis (Nevada bumble bee),-111.859,40.75313
7/29/2021,B. appositus (white-shouldered bumble bee),-111.367,39.65563
7/29/2021,B. appositus (white-shouldered bumble bee),-111.367,39.65576
7/29/2021,B. appositus (white-shouldered bumble bee),-111.367,39.6559
7/29/2021,B. appositus (white-shouldered bumble bee),-111.367,39.65592
7/29/2021,B. appositus (white-shouldered bumble bee),-111.367,39.65606
7/29/2021,B. bifarius (two-form bumble bee),-111.367,39.65565
7/29/2021,B. bifarius (two-form bumble bee),-111.367,39.65589
7/29/2021,B. centralis (central bumble bee),-112.84,37.66274
7/29/2021,B. centralis (central bumble bee),-112.84,37.66276
7/29/2021,B. centralis (central bumble bee),-111.367,39.65579
7/29/2021,B. centralis (central bumble bee),-111.367,39.65579
7/29/2021,B. centralis (central bumble bee),-111.367,39.65582
7/29/2021,B. centralis (central bumble bee),-111.367,39.65586
7/29/2021,B. centralis (central bumble bee),-111.367,39.65586
7/29/2021,B. centralis (central bumble bee),-111.367,39.65588
7/29/2021,B. centralis (central bumble bee),-111.367,39.65588
7/29/2021,B. centralis (central bumble bee),-111.367,39.6559
7/29/2021,B. fervidus (golden northern bumble bee),-111.367,39.65579
7/29/2021,B. flavifrons (yellow-fronted bumble bee),-112.84,37.66274
7/29/2021,B. flavifrons (yellow-fronted bumble bee),-112.84,37.66274
7/29/2021,B. flavifrons (yellow-fronted bumble bee),-112.84,37.66274
7/29/2021,B. flavifrons (yellow-fronted bumble bee),-112.84,37.66275
7/29/2021,B. flavifrons (yellow-fronted bumble bee),-112.84,37.66275
7/29/2021,B. flavifrons (yellow-fronted bumble bee),-112.84,37.66275
7/29/2021,B. flavifrons (yellow-fronted bumble bee),-112.84,37.66276
7/29/2021,B. flavifrons (yellow-fronted bumble bee),-111.367,39.65548
7/29/2021,B. griseocollis (brown-belted bumble bee),-111.882,40.6647
7/29/2021,B. huntii (Hunt's bumble bee),-112.84,37.66274
7/29/2021,B. huntii (Hunt's bumble bee),-112.84,37.66274
7/29/2021,B. huntii (Hunt's bumble bee),-112.84,37.66275
7/29/2021,B. huntii (Hunt's bumble bee),-112.84,37.66275
7/29/2021,B. huntii (Hunt's bumble bee),-112.84,37.66276
7/29/2021,B. huntii (Hunt's bumble bee),-112.84,37.66276
7/29/2021,B. huntii (Hunt's bumble bee),-112.84,37.66277
7/29/2021,B. huntii (Hunt's bumble bee),-112.84,37.66277
7/29/2021,B. huntii (Hunt's bumble bee),-112.84,37.66277
7/29/2021,B. huntii (Hunt's bumble bee),-111.805,40.61835
7/29/2021,B. insularis (indiscriminate cuckoo bumble bee),-111.367,39.65572
7/29/2021,B. insularis (indiscriminate cuckoo bumble bee),-111.367,39.65588
7/29/2021,B. insularis (indiscriminate cuckoo bumble bee),-111.367,39.65601
7/29/2021,B. nevadensis (Nevada bumble bee),-111.367,39.65571
8/1/2021,B. bifarius (two-form bumble bee),-109.19,38.43539
8/1/2021,B. bifarius (two-form bumble bee),-109.19,38.43539
8/1/2021,B. bifarius (two-form bumble bee),-109.191,38.43736
8/1/2021,B. bifarius (two-form bumble bee),-109.191,38.43736
8/1/2021,B. bifarius (two-form bumble bee),-109.21,38.4542
8/1/2021,B. bifarius (two-form bumble bee),-109.21,38.4542
8/1/2021,B. bifarius (two-form bumble bee),-109.231,38.48599
8/1/2021,B. bifarius (two-form bumble bee),-111.158,40.15461
8/1/2021,B. bifarius (two-form bumble bee),-111.323,40.29687
8/1/2021,B. centralis (central bumble bee),-109.21,38.4542
8/1/2021,B. centralis (central bumble bee),-109.21,38.4542
8/1/2021,B. centralis (central bumble bee),-109.21,38.4542
8/1/2021,B. centralis (central bumble bee),-109.21,38.4542
8/1/2021,B. centralis (central bumble bee),-109.212,38.45487
8/1/2021,B. centralis (central bumble bee),-109.212,38.45487
8/1/2021,B. centralis (central bumble bee),-109.232,38.48638
8/1/2021,B. flavifrons (yellow-fronted bumble bee),-109.21,38.4542
8/1/2021,B. flavifrons (yellow-fronted bumble bee),-109.21,38.4542
8/1/2021,B. huntii (Hunt's bumble bee),-109.191,38.43736
8/1/2021,B. huntii (Hunt's bumble bee),-109.21,38.4542
8/1/2021,B. huntii (Hunt's bumble bee),-109.518,40.41889
8/1/2021,B. morrisoni (Morrison's bumble bee),-111.625,40.15583
8/1/2021,B. morrisoni (Morrison's bumble bee),-111.625,40.15585
8/1/2021,B. nevadensis (Nevada bumble bee),-109.212,38.45487
8/1/2021,B. rufocinctus (red-belted bumble bee),-109.19,38.43539
8/1/2021,B. rufocinctus (red-belted bumble bee),-109.21,38.4542
8/1/2021,B. rufocinctus (red-belted bumble bee),-109.21,38.4542
8/1/2021,B. sylvicola (forest bumble bee),-109.21,38.4542
8/1/2021,B. sylvicola (forest bumble bee),-109.21,38.4542
8/1/2021,B. sylvicola (forest bumble bee),-109.21,38.4542
8/1/2021,B. sylvicola (forest bumble bee),-109.212,38.45487
8/1/2021,B. sylvicola (forest bumble bee),-111.856,40.75445
8/2/2021,B. huntii (Hunt's bumble bee),-111.943,40.5565
8/3/2021,B. appositus (white-shouldered bumble bee),-111.53,40.70855
8/3/2021,B. fervidus (golden northern bumble bee),-111.937,40.77224
8/4/2021,B. griseocollis (brown-belted bumble bee),-111.969,41.31861
8/4/2021,B. nevadensis (Nevada bumble bee),-111.238,40.89976
8/5/2021,B. griseocollis (brown-belted bumble bee),-111.888,40.94547
8/5/2021,B. griseocollis (brown-belted bumble bee),-111.864,40.72717
8/5/2021,B. huntii (Hunt's bumble bee),-111.864,40.72719
8/6/2021,B. bifarius (two-form bumble bee),-111.008,40.54635
8/6/2021,B. bifarius (two-form bumble bee),-110.891,40.70491
8/6/2021,B. centralis (central bumble bee),-110.945,40.65661
8/6/2021,B. fervidus (golden northern bumble bee),-111,40.54642
8/6/2021,B. morrisoni (Morrison's bumble bee),-111.681,40.24146
8/6/2021,B. occidentalis (western bumble bee),-110.887,40.70112
8/6/2021,B. occidentalis (western bumble bee),-110.887,40.70113
8/6/2021,B. sylvicola (forest bumble bee),-110.886,40.70795
8/8/2021,B. appositus (white-shouldered bumble bee),-111.55,40.45815
8/8/2021,B. insularis (indiscriminate cuckoo bumble bee),-111.552,40.46218
8/9/2021,B. huntii (Hunt's bumble bee),-111.819,40.70951
8/9/2021,B. nevadensis (Nevada bumble bee),-113.059,37.71498
8/9/2021,B. rufocinctus (red-belted bumble bee),-111.819,40.70954
8/11/2021,B. appositus (white-shouldered bumble bee),-113.896,39.87538
8/11/2021,B. appositus (white-shouldered bumble bee),-113.896,39.8754
8/11/2021,B. appositus (white-shouldered bumble bee),-113.896,39.87542
8/11/2021,B. appositus (white-shouldered bumble bee),-113.897,39.87548
8/11/2021,B. appositus (white-shouldered bumble bee),-113.897,39.8755
8/11/2021,B. appositus (white-shouldered bumble bee),-113.896,39.87554
8/11/2021,B. appositus (white-shouldered bumble bee),-113.896,39.87554
8/11/2021,B. appositus (white-shouldered bumble bee),-113.896,39.87557
8/11/2021,B. appositus (white-shouldered bumble bee),-113.895,39.87572
8/11/2021,B. appositus (white-shouldered bumble bee),-113.908,39.88258
8/11/2021,B. appositus (white-shouldered bumble bee),-111.189,40.17741
8/11/2021,B. centralis (central bumble bee),-113.896,39.87539
8/11/2021,B. centralis (central bumble bee),-113.896,39.87542
8/11/2021,B. centralis (central bumble bee),-113.896,39.87551
8/11/2021,B. centralis (central bumble bee),-113.908,39.8826
8/12/2021,B. bifarius (two-form bumble bee),-112.538,38.21478
8/12/2021,B. bifarius (two-form bumble bee),-112.538,38.2148
8/12/2021,B. fervidus (golden northern bumble bee),-112.053,41.46725
8/12/2021,B. griseocollis (brown-belted bumble bee),-112.053,41.46725
8/12/2021,B. huntii (Hunt's bumble bee),-111.843,40.76951
8/12/2021,B. morrisoni (Morrison's bumble bee),-112.665,38.46452
8/12/2021,B. morrisoni (Morrison's bumble bee),-112.665,38.46456
8/12/2021,B. morrisoni (Morrison's bumble bee),-112.665,38.46457
8/13/2021,B. appositus (white-shouldered bumble bee),-111.614,40.5779
8/13/2021,B. griseocollis (brown-belted bumble bee),-111.804,40.62285
8/13/2021,B. huntii (Hunt's bumble bee),-111.804,40.62267
8/14/2021,B. fervidus (golden northern bumble bee),-111.531,40.62568
8/14/2021,B. griseocollis (brown-belted bumble bee),-111.699,40.31984
8/14/2021,B. huntii (Hunt's bumble bee),-111.699,40.31991
8/14/2021,B. rufocinctus (red-belted bumble bee),-111.636,40.59201
8/15/2021,B. centralis (central bumble bee),-109.212,38.5588
8/16/2021,B. huntii (Hunt's bumble bee),-111.875,40.74473
8/16/2021,B. nevadensis (Nevada bumble bee),-111.875,40.74471
8/17/2021,B. griseocollis (brown-belted bumble bee),-111.832,40.71106
8/17/2021,B. huntii (Hunt's bumble bee),-110.561,40.29637
8/17/2021,B. nevadensis (Nevada bumble bee),-112.588,38.04708
8/17/2021,B. nevadensis (Nevada bumble bee),-113.947,39.95834
8/20/2021,B. griseocollis (brown-belted bumble bee),-109.69,40.18312
8/20/2021,B. fervidus (golden northern bumble bee),-111.86,40.72182
8/20/2021,B. griseocollis (brown-belted bumble bee),-111.86,40.72173
8/21/2021,B. appositus (white-shouldered bumble bee),-111.451,39.30208
8/21/2021,B. appositus (white-shouldered bumble bee),-111.451,39.30208
8/21/2021,B. appositus (white-shouldered bumble bee),-111.451,39.30208
8/21/2021,B. appositus (white-shouldered bumble bee),-111.446,39.31056
8/21/2021,B. appositus (white-shouldered bumble bee),-111.446,39.31056
8/21/2021,B. appositus (white-shouldered bumble bee),-111.469,39.32078
8/21/2021,B. appositus (white-shouldered bumble bee),-111.469,39.32078
8/21/2021,B. appositus (white-shouldered bumble bee),-111.469,39.32078
8/21/2021,B. appositus (white-shouldered bumble bee),-111.469,39.32078
8/21/2021,B. appositus (white-shouldered bumble bee),-111.49,39.32452
8/21/2021,B. bifarius (two-form bumble bee),-111.446,39.31056
8/21/2021,B. bifarius (two-form bumble bee),-111.446,39.31056
8/21/2021,B. bifarius (two-form bumble bee),-111.446,39.31056
8/21/2021,B. bifarius (two-form bumble bee),-111.49,39.32452
8/21/2021,B. bifarius (two-form bumble bee),-111.49,39.32452
8/21/2021,B. bifarius (two-form bumble bee),-111.49,39.32452
8/21/2021,B. bifarius (two-form bumble bee),-111.49,39.32452
8/21/2021,B. bifarius (two-form bumble bee),-111.517,39.33966
8/21/2021,B. bifarius (two-form bumble bee),-111.517,39.33966
8/21/2021,B. bifarius (two-form bumble bee),-111.668,40.08439
8/21/2021,B. bifarius (two-form bumble bee),-111.575,41.26939
8/21/2021,B. centralis (central bumble bee),-111.451,39.30208
8/21/2021,B. centralis (central bumble bee),-111.49,39.32452
8/21/2021,B. fervidus (golden northern bumble bee),-111.446,39.31056
8/21/2021,B. huntii (Hunt's bumble bee),-111.469,39.32078
8/21/2021,B. huntii (Hunt's bumble bee),-111.49,39.32452
8/21/2021,B. huntii (Hunt's bumble bee),-112.091,40.46624
8/21/2021,B. insularis (indiscriminate cuckoo bumble bee),-111.581,41.27578
8/22/2021,B. melanopygus (black tail bumble bee),-111.832,40.71103
8/22/2021,B. appositus (white-shouldered bumble bee),-111.643,40.81875
8/22/2021,B. insularis (indiscriminate cuckoo bumble bee),-111.565,41.87642
8/23/2021,B. huntii (Hunt's bumble bee),-112.792,41.71583
8/24/2021,B. rufocinctus (red-belted bumble bee),-109.765,40.77458
8/24/2021,B. bifarius (two-form bumble bee),-111.69,40.70725
8/25/2021,B. bifarius (two-form bumble bee),-111.368,39.65492
8/25/2021,B. bifarius (two-form bumble bee),-111.368,39.65524
8/25/2021,B. centralis (central bumble bee),-111.368,39.65549
8/25/2021,B. fervidus (golden northern bumble bee),-111.368,39.65537
8/25/2021,B. fervidus (golden northern bumble bee),-111.368,39.6554
8/25/2021,B. griseocollis (brown-belted bumble bee),-111.864,40.72723
8/26/2021,B. griseocollis (brown-belted bumble bee),-111.885,40.94145
8/26/2021,B. nevadensis (Nevada bumble bee),-111.888,40.5894
8/26/2021,B. griseocollis (brown-belted bumble bee),-109.637,40.54277
8/26/2021,B. griseocollis (brown-belted bumble bee),-109.637,40.54277
8/26/2021,B. griseocollis (brown-belted bumble bee),-109.637,40.54278
8/26/2021,B. griseocollis (brown-belted bumble bee),-109.637,40.54278
8/26/2021,B. griseocollis (brown-belted bumble bee),-109.637,40.54279
8/26/2021,B. griseocollis (brown-belted bumble bee),-109.637,40.5428
8/26/2021,B. griseocollis (brown-belted bumble bee),-109.637,40.54281
8/26/2021,B. griseocollis (brown-belted bumble bee),-109.637,40.54281
8/26/2021,B. griseocollis (brown-belted bumble bee),-109.637,40.54282
8/26/2021,B. griseocollis (brown-belted bumble bee),-109.637,40.54283
8/26/2021,B. griseocollis (brown-belted bumble bee),-109.637,40.54288
8/26/2021,B. huntii (Hunt's bumble bee),-109.637,40.54274
8/26/2021,B. huntii (Hunt's bumble bee),-109.637,40.54276
8/26/2021,B. huntii (Hunt's bumble bee),-109.637,40.54277
8/26/2021,B. huntii (Hunt's bumble bee),-109.637,40.5428
8/26/2021,B. huntii (Hunt's bumble bee),-109.637,40.5428
8/26/2021,B. huntii (Hunt's bumble bee),-109.637,40.54281
8/26/2021,B. huntii (Hunt's bumble bee),-109.637,40.54281
8/26/2021,B. huntii (Hunt's bumble bee),-109.637,40.54282
8/26/2021,B. huntii (Hunt's bumble bee),-109.637,40.54283
8/26/2021,B. appositus (white-shouldered bumble bee),-111.618,40.57276
8/26/2021,B. appositus (white-shouldered bumble bee),-111.618,40.57276
8/26/2021,B. appositus (white-shouldered bumble bee),-111.614,40.57471
8/26/2021,B. appositus (white-shouldered bumble bee),-111.614,40.57471
8/26/2021,B. appositus (white-shouldered bumble bee),-111.614,40.57471
8/26/2021,B. appositus (white-shouldered bumble bee),-111.614,40.57512
8/26/2021,B. bifarius (two-form bumble bee),-111.618,40.57276
8/26/2021,B. bifarius (two-form bumble bee),-111.618,40.57276
8/26/2021,B. bifarius (two-form bumble bee),-111.637,40.59029
8/26/2021,B. bifarius (two-form bumble bee),-111.624,40.59283
8/26/2021,B. bifarius (two-form bumble bee),-111.624,40.59283
8/26/2021,B. bifarius (two-form bumble bee),-111.624,40.59283
8/26/2021,B. centralis (central bumble bee),-111.621,40.57168
8/26/2021,B. centralis (central bumble bee),-111.621,40.57168
8/26/2021,B. centralis (central bumble bee),-111.621,40.5727
8/26/2021,B. centralis (central bumble bee),-111.621,40.5727
8/26/2021,B. centralis (central bumble bee),-111.618,40.57276
8/26/2021,B. centralis (central bumble bee),-111.618,40.57276
8/26/2021,B. centralis (central bumble bee),-111.618,40.57276
8/26/2021,B. centralis (central bumble bee),-111.614,40.57471
8/26/2021,B. centralis (central bumble bee),-111.614,40.57471
8/26/2021,B. centralis (central bumble bee),-111.614,40.57512
8/26/2021,B. centralis (central bumble bee),-111.622,40.58839
8/26/2021,B. centralis (central bumble bee),-111.624,40.59283
8/26/2021,B. fervidus (golden northern bumble bee),-111.613,40.57581
8/26/2021,B. griseocollis (brown-belted bumble bee),-111.614,40.57512
8/26/2021,B. huntii (Hunt's bumble bee),-111.621,40.57168
8/26/2021,B. insularis (indiscriminate cuckoo bumble bee),-111.624,40.59283
8/26/2021,B. rufocinctus (red-belted bumble bee),-111.623,40.58839
8/26/2021,B. sylvicola (forest bumble bee),-111.618,40.5727
8/26/2021,B. sylvicola (forest bumble bee),-111.624,40.59283
8/27/2021,B. griseocollis (brown-belted bumble bee),-111.874,40.7741
8/27/2021,B. griseocollis (brown-belted bumble bee),-111.872,40.77514
8/27/2021,B. griseocollis (brown-belted bumble bee),-111.873,40.77517
8/27/2021,B. morrisoni (Morrison's bumble bee),-111.873,40.77405
8/28/2021,B. fervidus (golden northern bumble bee),-111.859,40.73629
8/28/2021,B. fervidus (golden northern bumble bee),-111.859,40.7471
8/28/2021,B. griseocollis (brown-belted bumble bee),-111.823,40.7656
8/28/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76636
8/28/2021,B. huntii (Hunt's bumble bee),-111.823,40.76588
8/28/2021,B. occidentalis (western bumble bee),-109.2232475,38.50929279
8/29/2021,B. appositus (white-shouldered bumble bee),-111.824,40.76619
8/29/2021,B. appositus (white-shouldered bumble bee),-111.825,40.76646
8/29/2021,B. fervidus (golden northern bumble bee),-111.857,40.69606
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.835,40.76339
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.827,40.76569
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76619
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76619
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76619
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76619
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.825,40.76646
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.825,40.76646
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.825,40.76646
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76673
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76673
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76673
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76692
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76692
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76692
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76692
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76692
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76692
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76739
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76739
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76739
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76739
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76739
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76739
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76739
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76739
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76739
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76739
8/29/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76739
8/29/2021,B. huntii (Hunt's bumble bee),-111.872,40.75222
8/29/2021,B. huntii (Hunt's bumble bee),-111.828,40.7656
8/29/2021,B. huntii (Hunt's bumble bee),-111.824,40.76619
8/29/2021,B. huntii (Hunt's bumble bee),-111.824,40.76619
8/29/2021,B. huntii (Hunt's bumble bee),-111.825,40.76646
8/29/2021,B. huntii (Hunt's bumble bee),-111.824,40.76692
8/29/2021,B. huntii (Hunt's bumble bee),-111.824,40.76692
8/29/2021,B. melanopygus (black tail bumble bee),-111.824,40.76619
8/29/2021,B. nevadensis (Nevada bumble bee),-111.85,40.75687
8/29/2021,B. nevadensis (Nevada bumble bee),-111.824,40.76739
8/30/2021,B. griseocollis (brown-belted bumble bee),-111.855,40.78514
8/30/2021,B. griseocollis (brown-belted bumble bee),-111.859,40.7884
8/30/2021,B. huntii (Hunt's bumble bee),-111.855,40.78489
8/30/2021,B. huntii (Hunt's bumble bee),-111.874,40.78872
9/1/2021,B. huntii (Hunt's bumble bee),-111.837,40.74242
9/1/2021,B. huntii (Hunt's bumble bee),-111.848,40.74986
9/1/2021,B. huntii (Hunt's bumble bee),-111.842,40.74997
9/4/2021,B. griseocollis (brown-belted bumble bee),-111.823,40.76631
9/4/2021,B. griseocollis (brown-belted bumble bee),-111.823,40.76634
9/4/2021,B. griseocollis (brown-belted bumble bee),-111.823,40.76644
9/4/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76663
9/4/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76675
9/4/2021,B. griseocollis (brown-belted bumble bee),-111.823,40.76678
9/4/2021,B. griseocollis (brown-belted bumble bee),-111.855,40.77391
9/4/2021,B. huntii (Hunt's bumble bee),-111.863,40.76313
9/4/2021,B. huntii (Hunt's bumble bee),-111.852,40.77236
9/4/2021,B. huntii (Hunt's bumble bee),-111.859,40.77395
9/6/2021,B. fervidus (golden northern bumble bee),-111.854,40.77168
9/6/2021,B. griseocollis (brown-belted bumble bee),-111.866,40.77752
9/7/2021,B. griseocollis (brown-belted bumble bee),-111.823,40.76637
9/7/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76662
9/7/2021,B. griseocollis (brown-belted bumble bee),-111.824,40.76683
9/10/2021,B. huntii (Hunt's bumble bee),-111.907,40.3814
9/12/2021,B. griseocollis (brown-belted bumble bee),-111.87,40.77187
9/12/2021,B. nevadensis (Nevada bumble bee),-111.852,40.77026
9/15/2021,B. morrisoni (Morrison's bumble bee),-109.177,40.89939
9/15/2021,B. morrisoni (Morrison's bumble bee),-109.177,40.89948
9/15/2021,B. nevadensis (Nevada bumble bee),-109.178,40.89942
9/15/2021,B. nevadensis (Nevada bumble bee),-109.178,40.89942
9/15/2021,B. nevadensis (Nevada bumble bee),-109.178,40.89943
9/15/2021,B. nevadensis (Nevada bumble bee),-109.178,40.89943
9/15/2021,B. nevadensis (Nevada bumble bee),-109.178,40.89943
9/15/2021,B. nevadensis (Nevada bumble bee),-109.178,40.89946
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
